620.9761,2.800267,0.3019146,0.8454414911982
622.9046,2.831395,0.3036144,0.859652294088
624.8331,2.86051,0.3054801,0.873828880851
626.7616,2.888485,0.307058,0.88693242713
628.6901,2.916999,0.3075953,0.8972551825047
630.6186,2.946383,0.3074141,0.9057596782003
632.5471,2.975683,0.3080556,0.9166758119748
634.4756,3.00299,0.3103886,0.932093861914
636.4041,3.028318,0.3134798,0.9493165209764
638.3326,3.05409,0.3160784,0.965331880656
640.2611,3.080398,0.318207,0.980204206386
642.1896,3.105205,0.3203336,0.994701496388
644.1181,3.128752,0.3222811,1.0083376361872
646.0466,3.15245,0.32396,1.021267702
647.975,3.177085,0.3257541,1.0349484647985
649.9036,3.204153,0.3276888,1.0499650515864
651.832,3.234258,0.3295447,1.0658325823326
653.7606,3.265603,0.3314884,1.0825095135052
655.689,3.296012,0.3334991,1.0992170355892
657.6176,3.323776,0.3352027,1.1141386893952
659.546,3.348739,0.3367203,1.1275884007017
661.4745,3.372709,0.3385651,1.1418815598559
663.403,3.394853,0.3408407,1.1571040729171
665.3315,3.412625,0.3432373,1.1713401909125
667.26,3.429835,0.3453976,1.184656777396
669.1885,3.452558,0.3471861,1.1986801470438
671.117,3.478471,0.3488849,1.2135860069879
673.0455,3.502037,0.3508147,1.2285660595439
674.974,3.523834,0.35297,1.24380768698
676.9025,3.546723,0.3553131,1.2601971439713
678.831,3.571499,0.3578095,1.2779162714405
680.7595,3.598387,0.3602413,1.2962876107831
682.688,3.626219,0.3625257,1.3145975813283
684.6165,3.652928,0.3648126,1.3326341612928
686.545,3.678885,0.3669612,1.350008054262
688.4735,3.705291,0.3688513,1.3667014022283
690.402,3.731559,0.3708679,1.3839154500561
692.3305,3.756893,0.3732634,1.4023106546162
694.259,3.781155,0.3757313,1.4206982836515
696.1875,3.804629,0.3780726,1.4384259780654
698.116,3.828271,0.3804998,1.4566563498458
700.0445,3.852118,0.383149,1.475935159582
701.973,3.874991,0.3859065,1.4953842143415
703.9015,3.896863,0.3886259,1.5144218905517
705.83,3.918297,0.3911335,1.5325772196495
707.7585,3.938633,0.3932375,1.5488181943375
709.687,3.956865,0.3951094,1.563394556031
711.6155,3.972183,0.3973778,1.5784573417374
713.5439,3.98459,0.400285,1.59497160815
715.4725,3.995979,0.4033054,1.6115999089866
717.4009,4.007846,0.4059686,1.6270596296356
719.3295,4.019303,0.4084923,1.6418543268669
721.2579,4.029839,0.4112152,1.6571310503528
723.1865,4.040109,0.4141672,1.6732806322248
725.1149,4.050052,0.4172197,1.6897614804244
727.0435,4.060124,0.4201298,1.7057790840952
728.9719,4.071353,0.4228339,1.7215060672667
730.9005,4.082625,0.4256649,1.7378301623625
732.8289,4.092331,0.4286963,1.7543671580753
734.7574,4.101485,0.4315461,1.7699798559585
736.6859,4.112008,0.4342094,1.7854725264752
738.6144,4.124205,0.4370171,1.8023481089055
